tweet_id,timestamp,source,text,expanded_urls,rating,name,type,jpg_url,img_num,breed,retweet_count,favorite_count,created_at,retweeted
703079050210877440,2016-02-26 04:48:02,Twitter for iPhone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11.0,a,,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2.0,pembroke,3494.0,8064.0,2016-02-26 04:48:02,False
703041949650034688,2016-02-26 02:20:37,Twitter for iPhone,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,https://twitter.com/dog_rates/status/703041949650034688/photo/1,10.0,an,,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1.0,other,14198.0,28996.0,2016-02-26 02:20:37,False
702932127499816960,2016-02-25 19:04:13,Twitter for iPhone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,https://twitter.com/dog_rates/status/702932127499816960/photo/1,6.0,Chip,,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1.0,other,811.0,2825.0,2016-02-25 19:04:13,False
702899151802126337,2016-02-25 16:53:11,Vine - Make a Scene,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) https://t.co/F9aLnADVIw,https://vine.co/v/i6iIrBwnTFI,12.0,Luna,,,,,509.0,1772.0,2016-02-25 16:53:11,False
702684942141153280,2016-02-25 02:42:00,Twitter for iPhone,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11.0,Lucy,,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1.0,golden retriever,1215.0,3516.0,2016-02-25 02:42:00,False
702671118226825216,2016-02-25 01:47:04,Twitter for iPhone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10.0,Rambo,,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1.0,bloodhound,634.0,2398.0,2016-02-25 01:47:04,False
702598099714314240,2016-02-24 20:56:55,Twitter for iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",https://twitter.com/dog_rates/status/702598099714314240/photo/1,11.0,Sansa,pupper,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1.0,kelpie,3712.0,11332.0,2016-02-24 20:56:55,False
702539513671897089,2016-02-24 17:04:07,Twitter for iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12.0,a,,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3.0,pomeranian,1091.0,3134.0,2016-02-24 17:04:07,False
702332542343577600,2016-02-24 03:21:41,Vine - Make a Scene,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd,https://vine.co/v/irlDujgwOjd,13.0,Rudy,,,,,1755.0,3491.0,2016-02-24 03:21:41,False
702321140488925184,2016-02-24 02:36:23,Twitter for iPhone,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",12.0,None,,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3.0,west highland white terrier,1156.0,3604.0,2016-02-24 02:36:23,False
702276748847800320,2016-02-23 23:39:59,Twitter for iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",https://twitter.com/dog_rates/status/702276748847800320/photo/1,11.0,None,,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1.0,boston bull,860.0,2706.0,2016-02-23 23:39:59,False
702217446468493312,2016-02-23 19:44:20,Twitter for iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",https://twitter.com/dog_rates/status/702217446468493312/photo/1,9.0,None,,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1.0,golden retriever,1526.0,5268.0,2016-02-23 19:44:20,False
701981390485725185,2016-02-23 04:06:20,Twitter for iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,https://twitter.com/dog_rates/status/701981390485725185/photo/1,12.0,Fiji,,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1.0,pomeranian,1106.0,3755.0,2016-02-23 04:06:20,False
701952816642965504,2016-02-23 02:12:47,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11.0,Rilo,,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1.0,toy poodle,1149.0,4167.0,2016-02-23 02:12:47,False
701889187134500865,2016-02-22 21:59:57,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11.0,Bilbo,,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1.0,french bulldog,1558.0,3905.0,2016-02-22 21:59:57,False
701805642395348998,2016-02-22 16:27:58,Vine - Make a Scene,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,https://vine.co/v/ivV6Y37mH5Z,11.0,None,pupper,,,,1900.0,3752.0,2016-02-22 16:27:58,False
701601587219795968,2016-02-22 02:57:08,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10.0,Coopson,,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1.0,chihuahua,523.0,2299.0,2016-02-22 02:57:08,False
701570477911896070,2016-02-22 00:53:31,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",9.0,Yoda,,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1.0,yorkshire terrier,1055.0,3080.0,2016-02-22 00:53:31,False
701545186879471618,2016-02-21 23:13:01,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10.0,Millie,pupper,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1.0,border collie,680.0,2902.0,2016-02-21 23:13:01,False
701214700881756160,2016-02-21 01:19:47,Twitter for iPhone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",https://twitter.com/dog_rates/status/701214700881756160/photo/1,12.0,None,,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1.0,chihuahua,5812.0,13475.0,2016-02-21 01:19:47,False
700890391244103680,2016-02-20 03:51:05,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11.0,Chet,,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1.0,schipperke,653.0,2437.0,2016-02-20 03:51:05,False
700864154249383937,2016-02-20 02:06:50,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",https://twitter.com/dog_rates/status/700864154249383937/photo/1,12.0,a,pupper,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1.0,kuvasz,685.0,2828.0,2016-02-20 02:06:50,False
700847567345688576,2016-02-20 01:00:55,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10.0,Crouton,,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1.0,rhodesian ridgeback,558.0,2637.0,2016-02-20 01:00:55,False
700796979434098688,2016-02-19 21:39:54,Twitter for iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,https://twitter.com/dog_rates/status/700796979434098688/photo/1,7.0,Daniel,,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1.0,other,1085.0,2669.0,2016-02-19 21:39:54,False
700747788515020802,2016-02-19 18:24:26,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11.0,very,,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1.0,great pyrenees,10673.0,25130.0,2016-02-19 18:24:26,False
700518061187723268,2016-02-19 03:11:35,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10.0,Vincent,,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1.0,american staffordshire terrier,915.0,2887.0,2016-02-19 03:11:35,False
700505138482569216,2016-02-19 02:20:14,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",12.0,Kaia,,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1.0,norwegian elkhound,646.0,2487.0,2016-02-19 02:20:14,False
700462010979500032,2016-02-18 23:28:52,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6.0,Murphy,,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1.0,pomeranian,2031.0,4537.0,2016-02-18 23:28:52,False
700167517596164096,2016-02-18 03:58:39,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10.0,Dotsy,,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1.0,beagle,836.0,2903.0,2016-02-18 03:58:39,False
700151421916807169,2016-02-18 02:54:41,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,https://twitter.com/dog_rates/status/700151421916807169/photo/1,11.0,None,pupper,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,1.0,italian greyhound,754.0,2450.0,2016-02-18 02:54:41,False
700143752053182464,2016-02-18 02:24:13,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10.0,None,pupper,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1.0,golden retriever,3129.0,8282.0,2016-02-18 02:24:13,False
700062718104104960,2016-02-17 21:02:13,Twitter for iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,https://twitter.com/dog_rates/status/700062718104104960/photo/1,6.0,Eazy,,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,1.0,other,778.0,2890.0,2016-02-17 21:02:13,False
700029284593901568,2016-02-17 18:49:22,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10.0,Coops,,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,1.0,west highland white terrier,661.0,2262.0,2016-02-17 18:49:22,False
700002074055016451,2016-02-17 17:01:14,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9.0,Thumas,,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1.0,chihuahua,1529.0,3627.0,2016-02-17 17:01:14,False
699801817392291840,2016-02-17 03:45:29,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11.0,Cooper,pupper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2.0,golden retriever,1088.0,3345.0,2016-02-17 03:45:29,False
699788877217865730,2016-02-17 02:54:04,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12.0,Nala,,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,1.0,border terrier,557.0,2458.0,2016-02-17 02:54:04,False
699779630832685056,2016-02-17 02:17:19,Twitter for iPhone,Take all my money. 10/10 https://t.co/B28ebc5LzQ,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",10.0,None,,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1.0,malinois,1397.0,3039.0,2016-02-17 02:17:19,False
699775878809702401,2016-02-17 02:02:25,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11.0,Fillup,,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,1.0,dandie dinmont,690.0,2150.0,2016-02-17 02:02:25,False
699691744225525762,2016-02-16 20:28:06,Twitter for iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",https://twitter.com/dog_rates/status/699691744225525762/photo/1,5.0,Dave,,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,1.0,other,5174.0,11252.0,2016-02-16 20:28:06,False
699446877801091073,2016-02-16 04:15:05,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx","https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12.0,Archie,,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,3.0,pembroke,2938.0,6515.0,2016-02-16 04:15:05,False
699434518667751424,2016-02-16 03:25:58,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12.0,None,pupper,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1.0,golden retriever,577.0,2384.0,2016-02-16 03:25:58,False
699423671849451520,2016-02-16 02:42:52,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",https://twitter.com/dog_rates/status/699423671849451520/photo/1,10.0,None,,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,1.0,pug,383.0,1505.0,2016-02-16 02:42:52,False
699413908797464576,2016-02-16 02:04:04,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",https://twitter.com/dog_rates/status/699413908797464576/photo/1,11.0,Miley,,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,1.0,samoyed,688.0,2258.0,2016-02-16 02:04:04,False
699370870310113280,2016-02-15 23:13:03,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11.0,Calbert,,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,1.0,cairn,497.0,2053.0,2016-02-15 23:13:03,False
699323444782047232,2016-02-15 20:04:36,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",https://twitter.com/dog_rates/status/699323444782047232/photo/1,10.0,None,,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,1.0,labrador retriever,983.0,3466.0,2016-02-15 20:04:36,False
699088579889332224,2016-02-15 04:31:20,Twitter for iPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,https://twitter.com/dog_rates/status/699088579889332224/photo/1,3.0,Charl,,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,1.0,other,715.0,2451.0,2016-02-15 04:31:20,False
699079609774645248,2016-02-15 03:55:41,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",8.0,Reagan,,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,3.0,schipperke,745.0,2677.0,2016-02-15 03:55:41,False
699072405256409088,2016-02-15 03:27:04,Twitter for iPhone,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,https://twitter.com/dog_rates/status/699072405256409088/video/1,12.0,None,,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1.0,shih-tzu,1325.0,3296.0,2016-02-15 03:27:04,False
699060279947165696,2016-02-15 02:38:53,Vine - Make a Scene,This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il,https://vine.co/v/inlmMHxtqDD,12.0,Yukon,,,,,2059.0,4173.0,2016-02-15 02:38:53,False
699036661657767936,2016-02-15 01:05:02,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,https://twitter.com/dog_rates/status/699036661657767936/photo/1,13.0,None,,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1.0,chihuahua,1345.0,2863.0,2016-02-15 01:05:02,False
698989035503689728,2016-02-14 21:55:47,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13.0,Oliver,,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1.0,norfolk terrier,1113.0,3701.0,2016-02-14 21:55:47,False
698953797952008193,2016-02-14 19:35:46,Twitter for iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,https://twitter.com/dog_rates/status/698953797952008193/photo/1,11.0,CeCe,,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1.0,italian greyhound,1020.0,2975.0,2016-02-14 19:35:46,False
698907974262222848,2016-02-14 16:33:40,Twitter for iPhone,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",10.0,None,,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,3.0,german short-haired pointer,699.0,2787.0,2016-02-14 16:33:40,False
698710712454139905,2016-02-14 03:29:49,Twitter for iPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,https://twitter.com/dog_rates/status/698710712454139905/photo/1,10.0,Cuddles,,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,1.0,samoyed,774.0,2710.0,2016-02-14 03:29:49,False
698703483621523456,2016-02-14 03:01:06,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7.0,Rusty,,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1.0,brittany spaniel,425.0,1608.0,2016-02-14 03:01:06,False
698635131305795584,2016-02-13 22:29:29,Twitter for iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,https://twitter.com/dog_rates/status/698635131305795584/video/1,12.0,None,,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1.0,samoyed,388.0,1400.0,2016-02-13 22:29:29,False
698549713696649216,2016-02-13 16:50:04,Twitter for iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9.0,Claude,,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1.0,french bulldog,704.0,2536.0,2016-02-13 16:50:04,False
698355670425473025,2016-02-13 03:59:01,Twitter for iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10.0,Jessiga,,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1.0,pug,516.0,2046.0,2016-02-13 03:59:01,False
698342080612007937,2016-02-13 03:05:01,Twitter for iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,https://twitter.com/dog_rates/status/698342080612007937/video/1,11.0,Maximus,,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1.0,boxer,1074.0,2485.0,2016-02-13 03:05:01,False
698262614669991936,2016-02-12 21:49:15,Twitter for iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11.0,Franklin,,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1.0,italian greyhound,2268.0,5214.0,2016-02-12 21:49:15,False
698195409219559425,2016-02-12 17:22:12,Twitter for iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9.0,Beau,,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1.0,labrador retriever,6750.0,18408.0,2016-02-12 17:22:12,False
698178924120031232,2016-02-12 16:16:41,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10.0,Lily,,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1.0,chesapeake bay retriever,830.0,3084.0,2016-02-12 16:16:41,False
697995514407682048,2016-02-12 04:07:53,Twitter for iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",https://twitter.com/dog_rates/status/697995514407682048/photo/1,11.0,None,,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1.0,staffordshire bullterrier,372.0,1665.0,2016-02-12 04:07:53,False
697990423684476929,2016-02-12 03:47:39,Twitter for iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11.0,Doug,,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2.0,pembroke,1451.0,3592.0,2016-02-12 03:47:39,False
697943111201378304,2016-02-12 00:39:39,Twitter for iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10.0,Cassie,,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1.0,great dane,776.0,2638.0,2016-02-12 00:39:39,False
697881462549430272,2016-02-11 20:34:41,Twitter for iPhone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,https://twitter.com/dog_rates/status/697881462549430272/photo/1,10.0,Carter,,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1.0,other,1337.0,3313.0,2016-02-11 20:34:41,False
697630435728322560,2016-02-11 03:57:11,Vine - Make a Scene,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 https://t.co/VmF35YvtqP,https://vine.co/v/in7ZzHPKzWz,8.0,None,,,,,614.0,1909.0,2016-02-11 03:57:11,False
697616773278015490,2016-02-11 03:02:54,Twitter for iPhone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11.0,None,pupper,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1.0,lhasa,1144.0,3467.0,2016-02-11 03:02:54,False
697596423848730625,2016-02-11 01:42:02,Twitter for iPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11.0,None,pupper,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1.0,shetland sheepdog,1425.0,3306.0,2016-02-11 01:42:02,False
